paradigm,structure,kge_threshold,ct_threshold,denominator_type,numerator,conditional_denominator,conditional_prevalence,conditional_ci_low,conditional_ci_high,all_valid_denominator,joint_prevalence,joint_ci_low,joint_ci_high,n_kge_pass,fraction_kge_pass,n_ct_acceptable,fraction_ct_acceptable,n_timing_large,fraction_timing_large
IC-CMA-ES,CN,0.68,20,structure_specific,6,365,0.01643835616438356,nan,nan,531,0.011299435028248588,nan,nan,365,0.687382297551789,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.68,20,common_all_structures_pass,3,242,0.012396694214876033,nan,nan,531,0.005649717514124294,nan,nan,242,0.455743879472693,239,0.987603305785124,3,0.012396694214876033
IC-CMA-ES,CN,0.69,10,structure_specific,63,357,0.17647058823529413,nan,nan,531,0.11864406779661017,nan,nan,357,0.672316384180791,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.69,10,common_all_structures_pass,31,231,0.1341991341991342,nan,nan,531,0.0583804143126177,nan,nan,231,0.4350282485875706,200,0.8658008658008658,31,0.1341991341991342
IC-CMA-ES,CN,0.69,15,structure_specific,20,357,0.056022408963585436,nan,nan,531,0.03766478342749529,nan,nan,357,0.672316384180791,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.69,15,common_all_structures_pass,9,231,0.03896103896103896,nan,nan,531,0.01694915254237288,nan,nan,231,0.4350282485875706,222,0.961038961038961,9,0.03896103896103896
IC-CMA-ES,CN,0.69,20,structure_specific,5,357,0.014005602240896359,nan,nan,531,0.009416195856873822,nan,nan,357,0.672316384180791,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.69,20,common_all_structures_pass,3,231,0.012987012987012988,nan,nan,531,0.005649717514124294,nan,nan,231,0.4350282485875706,228,0.987012987012987,3,0.012987012987012988
IC-CMA-ES,CN,0.7,10,structure_specific,58,345,0.1681159420289855,0.12841836734693876,0.2076042530505864,531,0.10922787193973635,0.08286252354048965,0.1337099811676083,345,0.6497175141242938,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.7,10,common_all_structures_pass,28,223,0.12556053811659193,0.08564671814671815,0.16886147186147185,531,0.05273069679849341,nan,nan,223,0.4199623352165725,195,0.874439461883408,28,0.12556053811659193
IC-CMA-ES,CN,0.7,15,structure_specific,19,345,0.05507246376811594,0.03178051408856625,0.08104800201055541,531,0.035781544256120526,0.02071563088512241,0.05183615819209036,345,0.6497175141242938,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.7,15,common_all_structures_pass,8,223,0.03587443946188341,0.01327433628318584,0.06112740637869935,531,0.015065913370998116,nan,nan,223,0.4199623352165725,215,0.9641255605381166,8,0.03587443946188341
IC-CMA-ES,CN,0.7,20,structure_specific,4,345,0.011594202898550725,0.0027970126598125286,0.023496636191133343,531,0.007532956685499058,0.0018832391713747645,0.015065913370998116,345,0.6497175141242938,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.7,20,common_all_structures_pass,2,223,0.008968609865470852,0.0,0.02353231021348215,531,0.003766478342749529,nan,nan,223,0.4199623352165725,221,0.9910313901345291,2,0.008968609865470852
IC-CMA-ES,CN,0.71,10,structure_specific,55,332,0.16566265060240964,nan,nan,531,0.10357815442561205,nan,nan,332,0.6252354048964218,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.71,10,common_all_structures_pass,25,209,0.11961722488038277,nan,nan,531,0.047080979284369114,nan,nan,209,0.3935969868173258,184,0.8803827751196173,25,0.11961722488038277
IC-CMA-ES,CN,0.71,15,structure_specific,18,332,0.05421686746987952,nan,nan,531,0.03389830508474576,nan,nan,332,0.6252354048964218,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.71,15,common_all_structures_pass,8,209,0.03827751196172249,nan,nan,531,0.015065913370998116,nan,nan,209,0.3935969868173258,201,0.9617224880382775,8,0.03827751196172249
IC-CMA-ES,CN,0.71,20,structure_specific,3,332,0.009036144578313253,nan,nan,531,0.005649717514124294,nan,nan,332,0.6252354048964218,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.71,20,common_all_structures_pass,2,209,0.009569377990430622,nan,nan,531,0.003766478342749529,nan,nan,209,0.3935969868173258,207,0.9904306220095693,2,0.009569377990430622
IC-CMA-ES,CN,0.72,10,structure_specific,53,326,0.16257668711656442,nan,nan,531,0.09981167608286252,nan,nan,326,0.6139359698681732,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.72,10,common_all_structures_pass,24,203,0.11822660098522167,nan,nan,531,0.04519774011299435,nan,nan,203,0.3822975517890772,179,0.8817733990147784,24,0.11822660098522167
IC-CMA-ES,CN,0.72,15,structure_specific,17,326,0.05214723926380368,nan,nan,531,0.032015065913371,nan,nan,326,0.6139359698681732,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.72,15,common_all_structures_pass,7,203,0.034482758620689655,nan,nan,531,0.013182674199623353,nan,nan,203,0.3822975517890772,196,0.9655172413793104,7,0.034482758620689655
IC-CMA-ES,CN,0.72,20,structure_specific,3,326,0.009202453987730062,nan,nan,531,0.005649717514124294,nan,nan,326,0.6139359698681732,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.72,20,common_all_structures_pass,2,203,0.009852216748768473,nan,nan,531,0.003766478342749529,nan,nan,203,0.3822975517890772,201,0.9901477832512315,2,0.009852216748768473
IC-CMA-ES,CN,0.73,10,structure_specific,51,317,0.1608832807570978,nan,nan,531,0.096045197740113,nan,nan,317,0.5969868173258004,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.73,10,common_all_structures_pass,21,188,0.11170212765957446,nan,nan,531,0.03954802259887006,nan,nan,188,0.3540489642184557,167,0.8882978723404256,21,0.11170212765957446
IC-CMA-ES,CN,0.73,15,structure_specific,17,317,0.05362776025236593,nan,nan,531,0.032015065913371,nan,nan,317,0.5969868173258004,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.73,15,common_all_structures_pass,7,188,0.03723404255319149,nan,nan,531,0.013182674199623353,nan,nan,188,0.3540489642184557,181,0.9627659574468085,7,0.03723404255319149
IC-CMA-ES,CN,0.73,20,structure_specific,3,317,0.00946372239747634,nan,nan,531,0.005649717514124294,nan,nan,317,0.5969868173258004,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.73,20,common_all_structures_pass,2,188,0.010638297872340425,nan,nan,531,0.003766478342749529,nan,nan,188,0.3540489642184557,186,0.9893617021276596,2,0.010638297872340425
IC-CMA-ES,CN,0.74,10,structure_specific,47,297,0.15824915824915825,nan,nan,531,0.08851224105461393,nan,nan,297,0.559322033898305,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.74,10,common_all_structures_pass,19,170,0.11176470588235295,nan,nan,531,0.035781544256120526,nan,nan,170,0.32015065913371,151,0.888235294117647,19,0.11176470588235295
IC-CMA-ES,CN,0.74,15,structure_specific,14,297,0.04713804713804714,nan,nan,531,0.026365348399246705,nan,nan,297,0.559322033898305,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.74,15,common_all_structures_pass,5,170,0.029411764705882353,nan,nan,531,0.009416195856873822,nan,nan,170,0.32015065913371,165,0.9705882352941176,5,0.029411764705882353
IC-CMA-ES,CN,0.74,20,structure_specific,3,297,0.010101010101010102,nan,nan,531,0.005649717514124294,nan,nan,297,0.559322033898305,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.74,20,common_all_structures_pass,2,170,0.011764705882352941,nan,nan,531,0.003766478342749529,nan,nan,170,0.32015065913371,168,0.9882352941176471,2,0.011764705882352941
IC-CMA-ES,CN,0.75,10,structure_specific,41,274,0.14963503649635038,nan,nan,531,0.07721280602636535,nan,nan,274,0.5160075329566854,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.75,10,common_all_structures_pass,16,150,0.10666666666666667,nan,nan,531,0.030131826741996232,nan,nan,150,0.2824858757062147,134,0.8933333333333333,16,0.10666666666666667
IC-CMA-ES,CN,0.75,15,structure_specific,11,274,0.040145985401459854,nan,nan,531,0.02071563088512241,nan,nan,274,0.5160075329566854,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.75,15,common_all_structures_pass,4,150,0.02666666666666667,nan,nan,531,0.007532956685499058,nan,nan,150,0.2824858757062147,146,0.9733333333333334,4,0.02666666666666667
IC-CMA-ES,CN,0.75,20,structure_specific,2,274,0.0072992700729927005,nan,nan,531,0.003766478342749529,nan,nan,274,0.5160075329566854,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.75,20,common_all_structures_pass,1,150,0.006666666666666667,nan,nan,531,0.0018832391713747645,nan,nan,150,0.2824858757062147,149,0.9933333333333333,1,0.006666666666666667
IC-CMA-ES,CN,0.76,10,structure_specific,37,259,0.14285714285714285,nan,nan,531,0.0696798493408663,nan,nan,259,0.487758945386064,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.76,10,common_all_structures_pass,13,140,0.09285714285714286,nan,nan,531,0.02448210922787194,nan,nan,140,0.263653483992467,127,0.9071428571428571,13,0.09285714285714286
IC-CMA-ES,CN,0.76,15,structure_specific,9,259,0.03474903474903475,nan,nan,531,0.01694915254237288,nan,nan,259,0.487758945386064,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.76,15,common_all_structures_pass,3,140,0.02142857142857143,nan,nan,531,0.005649717514124294,nan,nan,140,0.263653483992467,137,0.9785714285714285,3,0.02142857142857143
IC-CMA-ES,CN,0.76,20,structure_specific,2,259,0.007722007722007722,nan,nan,531,0.003766478342749529,nan,nan,259,0.487758945386064,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.76,20,common_all_structures_pass,1,140,0.007142857142857143,nan,nan,531,0.0018832391713747645,nan,nan,140,0.263653483992467,139,0.9928571428571429,1,0.007142857142857143
IC-CMA-ES,CN,0.77,10,structure_specific,35,244,0.14344262295081966,nan,nan,531,0.06591337099811675,nan,nan,244,0.4595103578154426,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.77,10,common_all_structures_pass,11,128,0.0859375,nan,nan,531,0.02071563088512241,nan,nan,128,0.24105461393596986,117,0.9140625,11,0.0859375
IC-CMA-ES,CN,0.77,15,structure_specific,8,244,0.03278688524590164,nan,nan,531,0.015065913370998116,nan,nan,244,0.4595103578154426,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.77,15,common_all_structures_pass,2,128,0.015625,nan,nan,531,0.003766478342749529,nan,nan,128,0.24105461393596986,126,0.984375,2,0.015625
IC-CMA-ES,CN,0.77,20,structure_specific,2,244,0.00819672131147541,nan,nan,531,0.003766478342749529,nan,nan,244,0.4595103578154426,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.77,20,common_all_structures_pass,0,128,0.0,nan,nan,531,0.0,nan,nan,128,0.24105461393596986,128,1.0,0,0.0
IC-CMA-ES,CN,0.78,10,structure_specific,32,226,0.1415929203539823,nan,nan,531,0.060263653483992465,nan,nan,226,0.4256120527306968,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.78,10,common_all_structures_pass,10,112,0.08928571428571429,nan,nan,531,0.018832391713747645,nan,nan,112,0.21092278719397364,102,0.9107142857142857,10,0.08928571428571429
IC-CMA-ES,CN,0.78,15,structure_specific,8,226,0.035398230088495575,nan,nan,531,0.015065913370998116,nan,nan,226,0.4256120527306968,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.78,15,common_all_structures_pass,2,112,0.017857142857142856,nan,nan,531,0.003766478342749529,nan,nan,112,0.21092278719397364,110,0.9821428571428571,2,0.017857142857142856
IC-CMA-ES,CN,0.78,20,structure_specific,2,226,0.008849557522123894,nan,nan,531,0.003766478342749529,nan,nan,226,0.4256120527306968,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.78,20,common_all_structures_pass,0,112,0.0,nan,nan,531,0.0,nan,nan,112,0.21092278719397364,112,1.0,0,0.0
IC-CMA-ES,CN,0.79,10,structure_specific,27,209,0.1291866028708134,nan,nan,531,0.05084745762711865,nan,nan,209,0.3935969868173258,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.79,10,common_all_structures_pass,10,101,0.09900990099009901,nan,nan,531,0.018832391713747645,nan,nan,101,0.1902071563088512,91,0.900990099009901,10,0.09900990099009901
IC-CMA-ES,CN,0.79,15,structure_specific,6,209,0.028708133971291867,nan,nan,531,0.011299435028248588,nan,nan,209,0.3935969868173258,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.79,15,common_all_structures_pass,2,101,0.019801980198019802,nan,nan,531,0.003766478342749529,nan,nan,101,0.1902071563088512,99,0.9801980198019802,2,0.019801980198019802
IC-CMA-ES,CN,0.79,20,structure_specific,2,209,0.009569377990430622,nan,nan,531,0.003766478342749529,nan,nan,209,0.3935969868173258,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.79,20,common_all_structures_pass,0,101,0.0,nan,nan,531,0.0,nan,nan,101,0.1902071563088512,101,1.0,0,0.0
IC-CMA-ES,CN,0.8,10,structure_specific,21,188,0.11170212765957446,0.07237262521588946,0.15720402467685074,531,0.03954802259887006,0.02448210922787194,0.05649717514124294,188,0.3540489642184557,416,0.783427495291902,115,0.21657250470809794
IC-CMA-ES,CN,0.8,10,common_all_structures_pass,10,92,0.10869565217391304,0.04919208424110385,0.1800945945945946,531,0.018832391713747645,nan,nan,92,0.17325800376647835,82,0.8913043478260869,10,0.10869565217391304
IC-CMA-ES,CN,0.8,15,structure_specific,4,188,0.02127659574468085,0.004986940298507463,0.04664545747422679,531,0.007532956685499058,0.0018832391713747645,0.01694915254237288,188,0.3540489642184557,482,0.9077212806026366,49,0.09227871939736347
IC-CMA-ES,CN,0.8,15,common_all_structures_pass,2,92,0.021739130434782608,0.0,0.05685780705153039,531,0.003766478342749529,nan,nan,92,0.17325800376647835,90,0.9782608695652174,2,0.021739130434782608
IC-CMA-ES,CN,0.8,20,structure_specific,1,188,0.005319148936170213,0.0,0.018351601077360464,531,0.0018832391713747645,0.0,0.007532956685499058,188,0.3540489642184557,512,0.9642184557438794,19,0.035781544256120526
IC-CMA-ES,CN,0.8,20,common_all_structures_pass,0,92,0.0,0.0,0.0,531,0.0,nan,nan,92,0.17325800376647835,92,1.0,0,0.0
dPL-MLP,Base,0.4,10,structure_specific,110,427,0.2576112412177986,0.21181978597449908,0.2988505747126437,531,0.2071563088512241,0.1713747645951036,0.2448210922787194,427,0.8041431261770244,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.4,10,common_all_structures_pass,109,423,0.2576832151300236,0.21388257575757577,0.29919064553201635,531,0.20527306967984935,nan,nan,423,0.7966101694915254,314,0.7423167848699763,109,0.2576832151300236
dPL-MLP,Base,0.4,15,structure_specific,66,427,0.15456674473067916,0.11979904306220096,0.18565336997429777,531,0.12429378531073447,0.096045197740113,0.1487758945386064,427,0.8041431261770244,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.4,15,common_all_structures_pass,66,423,0.15602836879432624,0.12165067720090293,0.1879518779342723,531,0.12429378531073447,nan,nan,423,0.7966101694915254,357,0.8439716312056738,66,0.15602836879432624
dPL-MLP,Base,0.4,20,structure_specific,41,427,0.09601873536299765,0.07031971192105682,0.12241846666097497,531,0.07721280602636535,0.05649717514124294,0.09891713747645947,427,0.8041431261770244,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.4,20,common_all_structures_pass,41,423,0.09692671394799054,0.07083724084804233,0.1238100644926878,531,0.07721280602636535,nan,nan,423,0.7966101694915254,382,0.9030732860520094,41,0.09692671394799054
dPL-MLP,Base,0.41,10,structure_specific,107,421,0.25415676959619954,nan,nan,531,0.2015065913370998,nan,nan,421,0.7928436911487758,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.41,10,common_all_structures_pass,106,417,0.2541966426858513,nan,nan,531,0.19962335216572505,nan,nan,417,0.7853107344632768,311,0.7458033573141487,106,0.2541966426858513
dPL-MLP,Base,0.41,15,structure_specific,64,421,0.15201900237529692,nan,nan,531,0.12052730696798493,nan,nan,421,0.7928436911487758,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.41,15,common_all_structures_pass,64,417,0.15347721822541965,nan,nan,531,0.12052730696798493,nan,nan,417,0.7853107344632768,353,0.8465227817745803,64,0.15347721822541965
dPL-MLP,Base,0.41,20,structure_specific,39,421,0.09263657957244656,nan,nan,531,0.07344632768361582,nan,nan,421,0.7928436911487758,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.41,20,common_all_structures_pass,39,417,0.09352517985611511,nan,nan,531,0.07344632768361582,nan,nan,417,0.7853107344632768,378,0.9064748201438849,39,0.09352517985611511
dPL-MLP,Base,0.42,10,structure_specific,107,420,0.25476190476190474,nan,nan,531,0.2015065913370998,nan,nan,420,0.7909604519774012,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.42,10,common_all_structures_pass,106,417,0.2541966426858513,nan,nan,531,0.19962335216572505,nan,nan,417,0.7853107344632768,311,0.7458033573141487,106,0.2541966426858513
dPL-MLP,Base,0.42,15,structure_specific,64,420,0.1523809523809524,nan,nan,531,0.12052730696798493,nan,nan,420,0.7909604519774012,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.42,15,common_all_structures_pass,64,417,0.15347721822541965,nan,nan,531,0.12052730696798493,nan,nan,417,0.7853107344632768,353,0.8465227817745803,64,0.15347721822541965
dPL-MLP,Base,0.42,20,structure_specific,39,420,0.09285714285714286,nan,nan,531,0.07344632768361582,nan,nan,420,0.7909604519774012,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.42,20,common_all_structures_pass,39,417,0.09352517985611511,nan,nan,531,0.07344632768361582,nan,nan,417,0.7853107344632768,378,0.9064748201438849,39,0.09352517985611511
dPL-MLP,Base,0.43,10,structure_specific,107,420,0.25476190476190474,nan,nan,531,0.2015065913370998,nan,nan,420,0.7909604519774012,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.43,10,common_all_structures_pass,105,414,0.2536231884057971,nan,nan,531,0.1977401129943503,nan,nan,414,0.7796610169491526,309,0.7463768115942029,105,0.2536231884057971
dPL-MLP,Base,0.43,15,structure_specific,64,420,0.1523809523809524,nan,nan,531,0.12052730696798493,nan,nan,420,0.7909604519774012,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.43,15,common_all_structures_pass,64,414,0.15458937198067632,nan,nan,531,0.12052730696798493,nan,nan,414,0.7796610169491526,350,0.8454106280193237,64,0.15458937198067632
dPL-MLP,Base,0.43,20,structure_specific,39,420,0.09285714285714286,nan,nan,531,0.07344632768361582,nan,nan,420,0.7909604519774012,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.43,20,common_all_structures_pass,39,414,0.09420289855072464,nan,nan,531,0.07344632768361582,nan,nan,414,0.7796610169491526,375,0.9057971014492754,39,0.09420289855072464
dPL-MLP,Base,0.44,10,structure_specific,107,420,0.25476190476190474,nan,nan,531,0.2015065913370998,nan,nan,420,0.7909604519774012,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.44,10,common_all_structures_pass,105,412,0.25485436893203883,nan,nan,531,0.1977401129943503,nan,nan,412,0.775894538606403,307,0.7451456310679612,105,0.25485436893203883
dPL-MLP,Base,0.44,15,structure_specific,64,420,0.1523809523809524,nan,nan,531,0.12052730696798493,nan,nan,420,0.7909604519774012,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.44,15,common_all_structures_pass,64,412,0.1553398058252427,nan,nan,531,0.12052730696798493,nan,nan,412,0.775894538606403,348,0.8446601941747572,64,0.1553398058252427
dPL-MLP,Base,0.44,20,structure_specific,39,420,0.09285714285714286,nan,nan,531,0.07344632768361582,nan,nan,420,0.7909604519774012,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.44,20,common_all_structures_pass,39,412,0.09466019417475728,nan,nan,531,0.07344632768361582,nan,nan,412,0.775894538606403,373,0.9053398058252428,39,0.09466019417475728
dPL-MLP,Base,0.45,10,structure_specific,106,418,0.2535885167464115,nan,nan,531,0.19962335216572505,nan,nan,418,0.7871939736346516,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.45,10,common_all_structures_pass,104,408,0.2549019607843137,nan,nan,531,0.1958568738229755,nan,nan,408,0.768361581920904,304,0.7450980392156863,104,0.2549019607843137
dPL-MLP,Base,0.45,15,structure_specific,63,418,0.1507177033492823,nan,nan,531,0.11864406779661017,nan,nan,418,0.7871939736346516,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.45,15,common_all_structures_pass,63,408,0.15441176470588236,nan,nan,531,0.11864406779661017,nan,nan,408,0.768361581920904,345,0.8455882352941176,63,0.15441176470588236
dPL-MLP,Base,0.45,20,structure_specific,38,418,0.09090909090909091,nan,nan,531,0.07156308851224105,nan,nan,418,0.7871939736346516,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.45,20,common_all_structures_pass,38,408,0.09313725490196079,nan,nan,531,0.07156308851224105,nan,nan,408,0.768361581920904,370,0.9068627450980392,38,0.09313725490196079
dPL-MLP,Base,0.46,10,structure_specific,104,412,0.2524271844660194,nan,nan,531,0.1958568738229755,nan,nan,412,0.775894538606403,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.46,10,common_all_structures_pass,103,402,0.2562189054726368,nan,nan,531,0.19397363465160075,nan,nan,402,0.7570621468926554,299,0.7437810945273632,103,0.2562189054726368
dPL-MLP,Base,0.46,15,structure_specific,63,412,0.1529126213592233,nan,nan,531,0.11864406779661017,nan,nan,412,0.775894538606403,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.46,15,common_all_structures_pass,63,402,0.15671641791044777,nan,nan,531,0.11864406779661017,nan,nan,402,0.7570621468926554,339,0.8432835820895522,63,0.15671641791044777
dPL-MLP,Base,0.46,20,structure_specific,38,412,0.09223300970873786,nan,nan,531,0.07156308851224105,nan,nan,412,0.775894538606403,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.46,20,common_all_structures_pass,38,402,0.0945273631840796,nan,nan,531,0.07156308851224105,nan,nan,402,0.7570621468926554,364,0.9054726368159204,38,0.0945273631840796
dPL-MLP,Base,0.47,10,structure_specific,103,410,0.25121951219512195,nan,nan,531,0.19397363465160075,nan,nan,410,0.7721280602636534,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.47,10,common_all_structures_pass,101,398,0.2537688442211055,nan,nan,531,0.1902071563088512,nan,nan,398,0.7495291902071564,297,0.7462311557788944,101,0.2537688442211055
dPL-MLP,Base,0.47,15,structure_specific,62,410,0.15121951219512195,nan,nan,531,0.1167608286252354,nan,nan,410,0.7721280602636534,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.47,15,common_all_structures_pass,62,398,0.15577889447236182,nan,nan,531,0.1167608286252354,nan,nan,398,0.7495291902071564,336,0.8442211055276382,62,0.15577889447236182
dPL-MLP,Base,0.47,20,structure_specific,37,410,0.09024390243902439,nan,nan,531,0.0696798493408663,nan,nan,410,0.7721280602636534,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.47,20,common_all_structures_pass,37,398,0.09296482412060302,nan,nan,531,0.0696798493408663,nan,nan,398,0.7495291902071564,361,0.907035175879397,37,0.09296482412060302
dPL-MLP,Base,0.48,10,structure_specific,103,408,0.25245098039215685,nan,nan,531,0.19397363465160075,nan,nan,408,0.768361581920904,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.48,10,common_all_structures_pass,100,396,0.25252525252525254,nan,nan,531,0.18832391713747645,nan,nan,396,0.7457627118644068,296,0.7474747474747475,100,0.25252525252525254
dPL-MLP,Base,0.48,15,structure_specific,62,408,0.15196078431372548,nan,nan,531,0.1167608286252354,nan,nan,408,0.768361581920904,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.48,15,common_all_structures_pass,62,396,0.15656565656565657,nan,nan,531,0.1167608286252354,nan,nan,396,0.7457627118644068,334,0.8434343434343434,62,0.15656565656565657
dPL-MLP,Base,0.48,20,structure_specific,37,408,0.09068627450980392,nan,nan,531,0.0696798493408663,nan,nan,408,0.768361581920904,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.48,20,common_all_structures_pass,37,396,0.09343434343434344,nan,nan,531,0.0696798493408663,nan,nan,396,0.7457627118644068,359,0.9065656565656566,37,0.09343434343434344
dPL-MLP,Base,0.49,10,structure_specific,102,405,0.2518518518518518,nan,nan,531,0.192090395480226,nan,nan,405,0.7627118644067796,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.49,10,common_all_structures_pass,99,392,0.25255102040816324,nan,nan,531,0.1864406779661017,nan,nan,392,0.7382297551789078,293,0.7474489795918368,99,0.25255102040816324
dPL-MLP,Base,0.49,15,structure_specific,61,405,0.1506172839506173,nan,nan,531,0.11487758945386065,nan,nan,405,0.7627118644067796,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.49,15,common_all_structures_pass,61,392,0.1556122448979592,nan,nan,531,0.11487758945386065,nan,nan,392,0.7382297551789078,331,0.8443877551020408,61,0.1556122448979592
dPL-MLP,Base,0.49,20,structure_specific,36,405,0.08888888888888889,nan,nan,531,0.06779661016949153,nan,nan,405,0.7627118644067796,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.49,20,common_all_structures_pass,36,392,0.09183673469387756,nan,nan,531,0.06779661016949153,nan,nan,392,0.7382297551789078,356,0.9081632653061225,36,0.09183673469387756
dPL-MLP,Base,0.5,10,structure_specific,100,401,0.24937655860349128,0.2034662377523315,0.2917837952136922,531,0.18832391713747645,0.1544256120527307,0.2222222222222222,401,0.7551789077212806,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.5,10,common_all_structures_pass,97,388,0.25,0.2047625588077421,0.2931226688769166,531,0.18267419962335216,nan,nan,388,0.7306967984934086,291,0.75,97,0.25
dPL-MLP,Base,0.5,15,structure_specific,59,401,0.14713216957605985,0.11218336319299294,0.1785767606146675,531,0.1111111111111111,0.08465160075329568,0.13469868173258,401,0.7551789077212806,387,0.7288135593220338,144,0.2711864406779661
dPL-MLP,Base,0.5,15,common_all_structures_pass,59,388,0.15206185567010308,0.11676236807387863,0.18504723650385604,531,0.1111111111111111,nan,nan,388,0.7306967984934086,329,0.8479381443298969,59,0.15206185567010308
dPL-MLP,Base,0.5,20,structure_specific,35,401,0.08728179551122195,0.05873801135251517,0.11251678388746802,531,0.06591337099811675,0.04331450094161959,0.0847457627118644,401,0.7551789077212806,421,0.7928436911487758,110,0.2071563088512241
dPL-MLP,Base,0.5,20,common_all_structures_pass,35,388,0.09020618556701031,0.06051877090561569,0.11671087533156499,531,0.06591337099811675,nan,nan,388,0.7306967984934086,353,0.9097938144329897,35,0.09020618556701031
dPL-MLP,Base,0.51,10,structure_specific,99,399,0.24812030075187969,nan,nan,531,0.1864406779661017,nan,nan,399,0.751412429378531,336,0.632768361581921,195,0.3672316384180791
dPL-MLP,Base,0.51,10,common_all_structures_pass,96,386,0.24870466321243523,nan,nan,531,0.1807909604519774,nan,nan,386,0.7269303201506592,290,0.7512953367875648,96,0.24870466321243523
dPL-MLP,Base,0.51,15,structure_specific,58,399,0.14536340852130325,nan,nan,531,0.10922787193973635,nan,nan,399,0.751412429378531,387,0.7288135593220338,144,0.2711864406779661
